臺南市,成功大學,臺灣文學系,文史哲學群,98
臺南市,成功大學,中國文學系,文史哲學群,99
臺南市,成功大學,外國語文學系,外語學群,100
臺南市,成功大學,歷史學系,文史哲學群,101
臺南市,成功大學,工業設計學系,建築與設計學群,102
臺南市,成功大學,建築學系,建築與設計學群,103
臺南市,成功大學,都市計劃學系,建築與設計學群,104
臺南市,成功大學,經濟學系,財經學群,105
臺南市,成功大學,政治學系,法政學群,106
臺南市,成功大學,心理學系,社會與心理學群,107
臺南市,成功大學,法律學系,法政學群,108
臺南市,成功大學,會計學系,財經學群,109
臺南市,成功大學,企業管理學系,管理學群,110
臺南市,成功大學,工業與資訊管理學系,管理學群,111
臺南市,成功大學,統計學系,數理化學群,112
臺南市,成功大學,交通管理科學系,管理學群,113
臺南市,成功大學,生命科學系,生命科學學群,114
臺南市,成功大學,生物科技與產業科學系,生命科學學群,115
臺南市,成功大學,化學系,數理化學群,116
臺南市,成功大學,地球科學系,地球與環境學群,117
臺南市,成功大學,物理學系,數理化學群,118
臺南市,成功大學,數學系,數理化學群,119
臺南市,成功大學,光電科學與工程學系,工程學群,120
臺南市,成功大學,電機工程學系,工程學群,121
臺南市,成功大學,資訊工程學系,資訊學群,122
臺南市,成功大學,機械工程學系,工程學群,123
臺南市,成功大學,航空太空工程學系,工程學群,124
臺南市,成功大學,系統及船舶機電工程學系,工程學群,125
臺南市,成功大學,土木工程學系,工程學群,126
臺南市,成功大學,化學工程學系,工程學群,127
臺南市,成功大學,材料科學及工程學系,工程學群,128
臺南市,成功大學,資源工程學系,工程學群,129
臺南市,成功大學,測量及空間資訊學系,工程學群,130
臺南市,成功大學,環境工程學系,地球與環境學群,131
臺南市,成功大學,水利及海洋工程學系,工程學群,132
臺南市,成功大學,生物醫學工程學系,工程學群,133
臺南市,成功大學,工程科學系,工程學群,134
臺南市,成功大學,醫學系,醫藥衛生學群,135
臺南市,成功大學,藥學系,醫藥衛生學群,136
臺南市,成功大學,物理治療學系,醫藥衛生學群,137
臺南市,成功大學,職能治療學系,醫藥衛生學群,138
臺南市,成功大學,護理學系,醫藥衛生學群,139
臺南市,成功大學,醫學檢驗生物技術學系,醫藥衛生學群,140
臺南市,成功大學,牙醫學系,醫藥衛生學群,141
