桃園市,中央大學,中國文學系,文史哲學群,142
桃園市,中央大學,英美語文學系,外語學群,143
桃園市,中央大學,法國語文學系,外語學群,144
桃園市,中央大學,經濟學系,財經學群,145
桃園市,中央大學,企業管理學系,管理學群,146
桃園市,中央大學,財務金融學系,財經學群,147
桃園市,中央大學,資訊管理學系,資訊學群,148
桃園市,中央大學,客家語文暨社會科學學系,文史哲學群,149
桃園市,中央大學,生命科學系,生命科學學群,150
桃園市,中央大學,生醫科學與工程學系,工程學群,151
桃園市,中央大學,化學學系,數理化學群,152
桃園市,中央大學,物理學系,數理化學群,153
桃園市,中央大學,數學系,數理化學群,154
桃園市,中央大學,光電科學與工程學系,工程學群,155
桃園市,中央大學,地球科學學系,地球與環境學群,156
桃園市,中央大學,太空科學與工程學系,工程學群,157
桃園市,中央大學,大氣科學學系,地球與環境學群,158
桃園市,中央大學,電機工程學系,工程學群,159
桃園市,中央大學,資訊工程學系,資訊學群,160
桃園市,中央大學,通訊工程學系,工程學群,161
桃園市,中央大學,土木工程學系 ,工程學群,162
桃園市,中央大學,化學工程與材料工程學系,工程學群,163
桃園市,中央大學,機械工程學系,工程學群,164
